id:ID(ORGANISATION_ID)|type:string|name:string|url:string|:LABEL
6671|"university"|"Deeside_College"|"http://dbpedia.org/resource/Deeside_College"|Organisation
6672|"university"|"Northumbria_University"|"http://dbpedia.org/resource/Northumbria_University"|Organisation
6673|"university"|"Anglia_Ruskin_University"|"http://dbpedia.org/resource/Anglia_Ruskin_University"|Organisation
6674|"university"|"Manchester_Metropolitan_University_Business_School"|"http://dbpedia.org/resource/Manchester_Metropolitan_University_Business_School"|Organisation
6675|"university"|"Faculty_of_Health"|"http://dbpedia.org/resource/Faculty_of_Health"|Organisation
6676|"university"|"University_of_Birmingham"|"http://dbpedia.org/resource/University_of_Birmingham"|Organisation
6677|"university"|"Faculty_of_Education,_Law_and_Social_Sciences"|"http://dbpedia.org/resource/Faculty_of_Education,_Law_and_Social_Sciences"|Organisation
6678|"university"|"Faculty_of_Performance,_Media_and_English"|"http://dbpedia.org/resource/Faculty_of_Performance,_Media_and_English"|Organisation
6679|"university"|"Durrell_Institute_of_Conservation_and_Ecology"|"http://dbpedia.org/resource/Durrell_Institute_of_Conservation_and_Ecology"|Organisation
6680|"university"|"UCL_School_of_Slavonic_and_East_European_Studies"|"http://dbpedia.org/resource/UCL_School_of_Slavonic_and_East_European_Studies"|Organisation
6681|"university"|"Royal_College_of_Defence_Studies"|"http://dbpedia.org/resource/Royal_College_of_Defence_Studies"|Organisation
6682|"university"|"Wimbledon_College_of_Art"|"http://dbpedia.org/resource/Wimbledon_College_of_Art"|Organisation
6683|"university"|"London_Consortium"|"http://dbpedia.org/resource/London_Consortium"|Organisation
6684|"university"|"King's_College_London_School_of_Law"|"http://dbpedia.org/resource/King's_College_London_School_of_Law"|Organisation
6685|"university"|"Met_Film_School"|"http://dbpedia.org/resource/Met_Film_School"|Organisation
6686|"university"|"Royal_Academy_of_Dramatic_Art"|"http://dbpedia.org/resource/Royal_Academy_of_Dramatic_Art"|Organisation
6687|"university"|"London_School_of_Commerce"|"http://dbpedia.org/resource/London_School_of_Commerce"|Organisation
6688|"university"|"British_Society_of_Urogynaecologists"|"http://dbpedia.org/resource/British_Society_of_Urogynaecologists"|Organisation
6689|"university"|"Institute_of_Education"|"http://dbpedia.org/resource/Institute_of_Education"|Organisation
6690|"university"|"London_School_of_Hygiene_&_Tropical_Medicine"|"http://dbpedia.org/resource/London_School_of_Hygiene_&_Tropical_Medicine"|Organisation
6691|"university"|"University_of_Westminster"|"http://dbpedia.org/resource/University_of_Westminster"|Organisation
6692|"university"|"Imperial_College_Business_School"|"http://dbpedia.org/resource/Imperial_College_Business_School"|Organisation
6693|"university"|"London_Knowledge_Lab"|"http://dbpedia.org/resource/London_Knowledge_Lab"|Organisation
6694|"university"|"Brighton_Institute_of_Modern_Music"|"http://dbpedia.org/resource/Brighton_Institute_of_Modern_Music"|Organisation
6695|"university"|"Cambridge_Judge_Business_School"|"http://dbpedia.org/resource/Cambridge_Judge_Business_School"|Organisation
6696|"university"|"Faculty_of_Education,_University_of_Cambridge"|"http://dbpedia.org/resource/Faculty_of_Education,_University_of_Cambridge"|Organisation
6697|"university"|"I_M_Marsh_Campus"|"http://dbpedia.org/resource/I_M_Marsh_Campus"|Organisation
6698|"university"|"University_of_Liverpool_School_of_Veterinary_Science"|"http://dbpedia.org/resource/University_of_Liverpool_School_of_Veterinary_Science"|Organisation
6699|"university"|"University_of_Kent"|"http://dbpedia.org/resource/University_of_Kent"|Organisation
6700|"university"|"Northern_Film_School"|"http://dbpedia.org/resource/Northern_Film_School"|Organisation
6701|"university"|"University_of_Kent"|"http://dbpedia.org/resource/University_of_Kent"|Organisation
6702|"university"|"BPP_University_College_of_Professional_Studies"|"http://dbpedia.org/resource/BPP_University_College_of_Professional_Studies"|Organisation
6703|"university"|"Darul_Uloom_London"|"http://dbpedia.org/resource/Darul_Uloom_London"|Organisation
6704|"university"|"Strathclyde_Business_School"|"http://dbpedia.org/resource/Strathclyde_Business_School"|Organisation
6705|"university"|"School_of_Education"|"http://dbpedia.org/resource/School_of_Education"|Organisation
6706|"university"|"School_of_Humanities,_Languages_and_Social_Sciences"|"http://dbpedia.org/resource/School_of_Humanities,_Languages_and_Social_Sciences"|Organisation
6707|"university"|"Swansea_University"|"http://dbpedia.org/resource/Swansea_University"|Organisation
6708|"university"|"Swansea_Metropolitan_University"|"http://dbpedia.org/resource/Swansea_Metropolitan_University"|Organisation
6709|"university"|"Coleg_Llandrillo_Cymru"|"http://dbpedia.org/resource/Coleg_Llandrillo_Cymru"|Organisation
6710|"university"|"Llysfasi_College"|"http://dbpedia.org/resource/Llysfasi_College"|Organisation
6711|"university"|"Royal_Veterinary_College"|"http://dbpedia.org/resource/Royal_Veterinary_College"|Organisation
6712|"university"|"University_of_Kent"|"http://dbpedia.org/resource/University_of_Kent"|Organisation
6713|"university"|"Coventry_University_Department_of_Media"|"http://dbpedia.org/resource/Coventry_University_Department_of_Media"|Organisation
6714|"university"|"University_of_Kent"|"http://dbpedia.org/resource/University_of_Kent"|Organisation
6715|"university"|"University_College_Birmingham"|"http://dbpedia.org/resource/University_College_Birmingham"|Organisation
6716|"university"|"The_Transformation_Project"|"http://dbpedia.org/resource/The_Transformation_Project"|Organisation
6717|"university"|"Birmingham_City_University"|"http://dbpedia.org/resource/Birmingham_City_University"|Organisation
6718|"university"|"Birmingham_School_of_Jewellery"|"http://dbpedia.org/resource/Birmingham_School_of_Jewellery"|Organisation
6719|"university"|"Birmingham_Conservatoire"|"http://dbpedia.org/resource/Birmingham_Conservatoire"|Organisation
6720|"university"|"University_of_Kent"|"http://dbpedia.org/resource/University_of_Kent"|Organisation
6721|"university"|"City_and_Guilds_of_London_Institute"|"http://dbpedia.org/resource/City_and_Guilds_of_London_Institute"|Organisation
6722|"university"|"Barts_and_The_London_School_of_Medicine_and_Dentistry"|"http://dbpedia.org/resource/Barts_and_The_London_School_of_Medicine_and_Dentistry"|Organisation
6723|"university"|"Institute_of_Cancer_Research"|"http://dbpedia.org/resource/Institute_of_Cancer_Research"|Organisation
6724|"university"|"Regent's_Business_School_London"|"http://dbpedia.org/resource/Regent's_Business_School_London"|Organisation
6725|"university"|"West_London_College"|"http://dbpedia.org/resource/West_London_College"|Organisation
6726|"university"|"Richmond,_The_American_International_University_in_London"|"http://dbpedia.org/resource/Richmond,_The_American_International_University_in_London"|Organisation
6727|"university"|"Westminster_Business_School"|"http://dbpedia.org/resource/Westminster_Business_School"|Organisation
6728|"university"|"St_George's,_University_of_London"|"http://dbpedia.org/resource/St_George's,_University_of_London"|Organisation
6729|"university"|"Chelsea_College_of_Art_and_Design"|"http://dbpedia.org/resource/Chelsea_College_of_Art_and_Design"|Organisation
6730|"university"|"Birmingham_School_of_Media"|"http://dbpedia.org/resource/Birmingham_School_of_Media"|Organisation
6731|"university"|"Birmingham_City_Business_School"|"http://dbpedia.org/resource/Birmingham_City_Business_School"|Organisation
6732|"university"|"University_of_London"|"http://dbpedia.org/resource/University_of_London"|Organisation
6733|"university"|"Central_Saint_Martins"|"http://dbpedia.org/resource/Central_Saint_Martins"|Organisation
6734|"university"|"European_Business_School_London"|"http://dbpedia.org/resource/European_Business_School_London"|Organisation
6735|"university"|"British_Maternal_and_Fetal_Medicine_Society"|"http://dbpedia.org/resource/British_Maternal_and_Fetal_Medicine_Society"|Organisation
6736|"university"|"British_Gynaecological_Cancer_Society"|"http://dbpedia.org/resource/British_Gynaecological_Cancer_Society"|Organisation
6737|"university"|"London_Metropolitan_University"|"http://dbpedia.org/resource/London_Metropolitan_University"|Organisation
6738|"university"|"London_College_of_Music_Examinations"|"http://dbpedia.org/resource/London_College_of_Music_Examinations"|Organisation
6739|"university"|"European_College_of_Business_and_Management"|"http://dbpedia.org/resource/European_College_of_Business_and_Management"|Organisation
6740|"university"|"Cavendish_College"|"http://dbpedia.org/resource/Cavendish_College"|Organisation
6741|"university"|"London_School_of_Philosophy"|"http://dbpedia.org/resource/London_School_of_Philosophy"|Organisation
6742|"university"|"Drama_Centre_London"|"http://dbpedia.org/resource/Drama_Centre_London"|Organisation
6743|"university"|"Trinity_Laban_Conservatoire_of_Music_and_Dance"|"http://dbpedia.org/resource/Trinity_Laban_Conservatoire_of_Music_and_Dance"|Organisation
6744|"university"|"The_Islamic_College"|"http://dbpedia.org/resource/The_Islamic_College"|Organisation
6745|"university"|"University_of_Glasgow"|"http://dbpedia.org/resource/University_of_Glasgow"|Organisation
6746|"university"|"Bristol_Law_School"|"http://dbpedia.org/resource/Bristol_Law_School"|Organisation
6747|"university"|"Gorseinon_College"|"http://dbpedia.org/resource/Gorseinon_College"|Organisation
6748|"university"|"Coleg_Meirion-Dwyfor"|"http://dbpedia.org/resource/Coleg_Meirion-Dwyfor"|Organisation
6749|"university"|"Victoria_University_of_Manchester"|"http://dbpedia.org/resource/Victoria_University_of_Manchester"|Organisation
6750|"university"|"School_of_Computer_Science,_University_of_Manchester"|"http://dbpedia.org/resource/School_of_Computer_Science,_University_of_Manchester"|Organisation
6751|"university"|"WMG"|"http://dbpedia.org/resource/WMG"|Organisation
6752|"university"|"Durham_University"|"http://dbpedia.org/resource/Durham_University"|Organisation
6753|"university"|"Cambridge_Programme_for_Sustainability_Leadership"|"http://dbpedia.org/resource/Cambridge_Programme_for_Sustainability_Leadership"|Organisation
6754|"university"|"The_School_of_Archaeology,_Classics_and_Egyptology"|"http://dbpedia.org/resource/The_School_of_Archaeology,_Classics_and_Egyptology"|Organisation
6755|"university"|"Aga_Khan_University"|"http://dbpedia.org/resource/Aga_Khan_University"|Organisation
6756|"university"|"International_House_London"|"http://dbpedia.org/resource/International_House_London"|Organisation
6757|"university"|"Centre_for_Development,_Environment_and_Policy_at_SOAS,_The_University_of_London"|"http://dbpedia.org/resource/Centre_for_Development,_Environment_and_Policy_at_SOAS,_The_University_of_London"|Organisation
6758|"university"|"Warsash_Maritime_Academy"|"http://dbpedia.org/resource/Warsash_Maritime_Academy"|Organisation
6759|"university"|"University_of_Leicester"|"http://dbpedia.org/resource/University_of_Leicester"|Organisation
6760|"university"|"Queen_Margaret_College"|"http://dbpedia.org/resource/Queen_Margaret_College"|Organisation
6761|"university"|"Adam_Smith_School_of_Economics_and_Finance"|"http://dbpedia.org/resource/Adam_Smith_School_of_Economics_and_Finance"|Organisation
6762|"university"|"Department_of_Creative_Industries,_UWE,_Bristol"|"http://dbpedia.org/resource/Department_of_Creative_Industries,_UWE,_Bristol"|Organisation
6763|"university"|"Canterbury_Christ_Church_University"|"http://dbpedia.org/resource/Canterbury_Christ_Church_University"|Organisation
6764|"university"|"Manchester_Business_School"|"http://dbpedia.org/resource/Manchester_Business_School"|Organisation
6765|"university"|"University_of_Manchester"|"http://dbpedia.org/resource/University_of_Manchester"|Organisation
6766|"university"|"Warwick_Business_School"|"http://dbpedia.org/resource/Warwick_Business_School"|Organisation
6767|"university"|"Liverpool_Dental_School"|"http://dbpedia.org/resource/Liverpool_Dental_School"|Organisation
6768|"university"|"Universities_at_Medway"|"http://dbpedia.org/resource/Universities_at_Medway"|Organisation
6769|"university"|"Medway_School_of_Pharmacy"|"http://dbpedia.org/resource/Medway_School_of_Pharmacy"|Organisation
6770|"university"|"London_School_of_Economics"|"http://dbpedia.org/resource/London_School_of_Economics"|Organisation
6771|"university"|"Institute_of_Ismaili_Studies"|"http://dbpedia.org/resource/Institute_of_Ismaili_Studies"|Organisation
6772|"university"|"King's_College_London"|"http://dbpedia.org/resource/King's_College_London"|Organisation
6773|"university"|"Glasgow_School_for_Business_and_Society"|"http://dbpedia.org/resource/Glasgow_School_for_Business_and_Society"|Organisation
6774|"university"|"Kent_Business_School"|"http://dbpedia.org/resource/Kent_Business_School"|Organisation
6775|"university"|"Birmingham_School_of_Acting"|"http://dbpedia.org/resource/Birmingham_School_of_Acting"|Organisation
6776|"university"|"University_of_Birmingham_Medical_School"|"http://dbpedia.org/resource/University_of_Birmingham_Medical_School"|Organisation
6777|"university"|"School_of_English"|"http://dbpedia.org/resource/School_of_English"|Organisation
6778|"university"|"Newman_University_College"|"http://dbpedia.org/resource/Newman_University_College"|Organisation
6779|"university"|"Birmingham_School_of_Art"|"http://dbpedia.org/resource/Birmingham_School_of_Art"|Organisation
6780|"university"|"Faculty_of_Technology,_Engineering_and_the_Environment"|"http://dbpedia.org/resource/Faculty_of_Technology,_Engineering_and_the_Environment"|Organisation
6781|"university"|"Birmingham_Institute_of_Art_and_Design"|"http://dbpedia.org/resource/Birmingham_Institute_of_Art_and_Design"|Organisation
6782|"university"|"Darul_Uloom,_Birmingham"|"http://dbpedia.org/resource/Darul_Uloom,_Birmingham"|Organisation
6783|"university"|"Cass_Business_School"|"http://dbpedia.org/resource/Cass_Business_School"|Organisation
6784|"university"|"Camberwell_College_of_Arts"|"http://dbpedia.org/resource/Camberwell_College_of_Arts"|Organisation
6785|"university"|"Trinity_College_London"|"http://dbpedia.org/resource/Trinity_College_London"|Organisation
6786|"university"|"Birkbeck,_University_of_London"|"http://dbpedia.org/resource/Birkbeck,_University_of_London"|Organisation
6787|"university"|"London_Business_School"|"http://dbpedia.org/resource/London_Business_School"|Organisation
6788|"university"|"London_Contemporary_Dance_School"|"http://dbpedia.org/resource/London_Contemporary_Dance_School"|Organisation
6789|"university"|"UCL_Medical_School"|"http://dbpedia.org/resource/UCL_Medical_School"|Organisation
6790|"university"|"University_of_East_London_School_of_Law_and_Social_Sciences"|"http://dbpedia.org/resource/University_of_East_London_School_of_Law_and_Social_Sciences"|Organisation
6791|"university"|"University_of_the_Arts_London"|"http://dbpedia.org/resource/University_of_the_Arts_London"|Organisation
6792|"university"|"Royal_College_of_Obstetricians_and_Gynaecologists"|"http://dbpedia.org/resource/Royal_College_of_Obstetricians_and_Gynaecologists"|Organisation
6793|"university"|"London_School_of_Journalism"|"http://dbpedia.org/resource/London_School_of_Journalism"|Organisation
6794|"university"|"London_College_of_Communication"|"http://dbpedia.org/resource/London_College_of_Communication"|Organisation
6795|"university"|"International_Boundaries_Research_Unit"|"http://dbpedia.org/resource/International_Boundaries_Research_Unit"|Organisation
6796|"university"|"Vanderbilt_University_School_of_Engineering"|"http://dbpedia.org/resource/Vanderbilt_University_School_of_Engineering"|Organisation
6797|"university"|"Blair_School_of_Music"|"http://dbpedia.org/resource/Blair_School_of_Music"|Organisation
6798|"university"|"Vanderbilt_University_Graduate_School"|"http://dbpedia.org/resource/Vanderbilt_University_Graduate_School"|Organisation
6799|"university"|"Texas_A&M_University–San_Antonio"|"http://dbpedia.org/resource/Texas_A&M_University–San_Antonio"|Organisation
6800|"university"|"Our_Lady_of_the_Lake_University"|"http://dbpedia.org/resource/Our_Lady_of_the_Lake_University"|Organisation
6801|"university"|"Durham_College_of_San_Antonio"|"http://dbpedia.org/resource/Durham_College_of_San_Antonio"|Organisation
6802|"university"|"Florida_Student_Association"|"http://dbpedia.org/resource/Florida_Student_Association"|Organisation
6803|"university"|"Advisory_Council_of_Faculty_Senates"|"http://dbpedia.org/resource/Advisory_Council_of_Faculty_Senates"|Organisation
6804|"university"|"Florida_State_University_College_of_Medicine"|"http://dbpedia.org/resource/Florida_State_University_College_of_Medicine"|Organisation
6805|"university"|"Florida_State_University_College_of_Business"|"http://dbpedia.org/resource/Florida_State_University_College_of_Business"|Organisation
6806|"university"|"Florida_State_University_College_of_Nursing"|"http://dbpedia.org/resource/Florida_State_University_College_of_Nursing"|Organisation
6807|"university"|"Florida_State_University_School_of_Library_&_Information_Studies"|"http://dbpedia.org/resource/Florida_State_University_School_of_Library_&_Information_Studies"|Organisation
6808|"university"|"Florida_State_University_College_of_Visual_Arts,_Theatre_and_Dance"|"http://dbpedia.org/resource/Florida_State_University_College_of_Visual_Arts,_Theatre_and_Dance"|Organisation
6809|"university"|"Florida_Board_of_Regents"|"http://dbpedia.org/resource/Florida_Board_of_Regents"|Organisation
6810|"university"|"Florida_Board_of_Control"|"http://dbpedia.org/resource/Florida_Board_of_Control"|Organisation
6811|"university"|"MIT_Sloan_School_of_Management"|"http://dbpedia.org/resource/MIT_Sloan_School_of_Management"|Organisation
6812|"university"|"Radcliffe_College"|"http://dbpedia.org/resource/Radcliffe_College"|Organisation
6813|"university"|"Harvard_Graduate_School_of_Arts_and_Sciences"|"http://dbpedia.org/resource/Harvard_Graduate_School_of_Arts_and_Sciences"|Organisation
6814|"university"|"Harvard_Divinity_School"|"http://dbpedia.org/resource/Harvard_Divinity_School"|Organisation
6815|"university"|"Harvard–MIT_Division_of_Health_Sciences_and_Technology"|"http://dbpedia.org/resource/Harvard–MIT_Division_of_Health_Sciences_and_Technology"|Organisation
6816|"university"|"Center_for_Public_Leadership"|"http://dbpedia.org/resource/Center_for_Public_Leadership"|Organisation
6817|"university"|"Harvard_Institute_of_Politics"|"http://dbpedia.org/resource/Harvard_Institute_of_Politics"|Organisation
6818|"university"|"Harvard_School_of_Engineering_and_Applied_Sciences"|"http://dbpedia.org/resource/Harvard_School_of_Engineering_and_Applied_Sciences"|Organisation
6819|"university"|"Ash_Center_for_Democratic_Governance_and_Innovation"|"http://dbpedia.org/resource/Ash_Center_for_Democratic_Governance_and_Innovation"|Organisation
6820|"university"|"Harvard_Division_of_Continuing_Education"|"http://dbpedia.org/resource/Harvard_Division_of_Continuing_Education"|Organisation
6821|"university"|"Sabena_Flight_Academy"|"http://dbpedia.org/resource/Sabena_Flight_Academy"|Organisation
6822|"university"|"Alexandria_Technical_and_Community_College"|"http://dbpedia.org/resource/Alexandria_Technical_and_Community_College"|Organisation
6823|"university"|"Cornell_University_College_of_Veterinary_Medicine"|"http://dbpedia.org/resource/Cornell_University_College_of_Veterinary_Medicine"|Organisation
6824|"university"|"Roy_H._Park_School_of_Communications"|"http://dbpedia.org/resource/Roy_H._Park_School_of_Communications"|Organisation
6825|"university"|"Ithaca_College_School_of_Music"|"http://dbpedia.org/resource/Ithaca_College_School_of_Music"|Organisation
6826|"university"|"Richard_J._Daley_College"|"http://dbpedia.org/resource/Richard_J._Daley_College"|Organisation
6827|"university"|"Harris_School_of_Public_Policy_Studies"|"http://dbpedia.org/resource/Harris_School_of_Public_Policy_Studies"|Organisation
6828|"university"|"University_of_Illinois_at_Chicago_College_of_Engineering"|"http://dbpedia.org/resource/University_of_Illinois_at_Chicago_College_of_Engineering"|Organisation
6829|"university"|"Graham_School_of_Continuing_Liberal_and_Professional_Studies"|"http://dbpedia.org/resource/Graham_School_of_Continuing_Liberal_and_Professional_Studies"|Organisation
6830|"university"|"Loyola_University_Chicago"|"http://dbpedia.org/resource/Loyola_University_Chicago"|Organisation
6831|"university"|"Chicago_State_University"|"http://dbpedia.org/resource/Chicago_State_University"|Organisation
6832|"university"|"Meadville_Lombard_Theological_School"|"http://dbpedia.org/resource/Meadville_Lombard_Theological_School"|Organisation
6833|"university"|"Illinois_Institute_of_Art_–_Chicago"|"http://dbpedia.org/resource/Illinois_Institute_of_Art_–_Chicago"|Organisation
6834|"university"|"University_of_Atlanta"|"http://dbpedia.org/resource/University_of_Atlanta"|Organisation
6835|"university"|"Center_Street_Apartments"|"http://dbpedia.org/resource/Center_Street_Apartments"|Organisation
6836|"university"|"Georgia_Institute_of_Technology_College_of_Architecture"|"http://dbpedia.org/resource/Georgia_Institute_of_Technology_College_of_Architecture"|Organisation
6837|"university"|"Georgia_Institute_of_Technology_School_of_Physics"|"http://dbpedia.org/resource/Georgia_Institute_of_Technology_School_of_Physics"|Organisation
6838|"university"|"Rollins_School_of_Public_Health"|"http://dbpedia.org/resource/Rollins_School_of_Public_Health"|Organisation
6839|"university"|"Georgia_Institute_of_Technology_College_of_Computing"|"http://dbpedia.org/resource/Georgia_Institute_of_Technology_College_of_Computing"|Organisation
6840|"university"|"Hemphill_Avenue_Apartments"|"http://dbpedia.org/resource/Hemphill_Avenue_Apartments"|Organisation
6841|"university"|"Atlanta_Technical_College"|"http://dbpedia.org/resource/Atlanta_Technical_College"|Organisation
6842|"university"|"Cloudman_Hall"|"http://dbpedia.org/resource/Cloudman_Hall"|Organisation
6843|"university"|"Holy_Family_University"|"http://dbpedia.org/resource/Holy_Family_University"|Organisation
6844|"university"|"Erivan_K._Haub_School_of_Business"|"http://dbpedia.org/resource/Erivan_K._Haub_School_of_Business"|Organisation
6845|"university"|"Drexel_University"|"http://dbpedia.org/resource/Drexel_University"|Organisation
6846|"university"|"Temple_University_Beasley_School_of_Law"|"http://dbpedia.org/resource/Temple_University_Beasley_School_of_Law"|Organisation
6847|"university"|"Bennett_S._LeBow_College_of_Business"|"http://dbpedia.org/resource/Bennett_S._LeBow_College_of_Business"|Organisation
6848|"university"|"Pennoni_Honors_College"|"http://dbpedia.org/resource/Pennoni_Honors_College"|Organisation
6849|"university"|"University_of_the_Sciences"|"http://dbpedia.org/resource/University_of_the_Sciences"|Organisation
6850|"university"|"Community_College_of_Philadelphia"|"http://dbpedia.org/resource/Community_College_of_Philadelphia"|Organisation
6851|"university"|"University_of_Pennsylvania_School_of_Nursing"|"http://dbpedia.org/resource/University_of_Pennsylvania_School_of_Nursing"|Organisation
6852|"university"|"Drexel_University_School_of_Public_Health"|"http://dbpedia.org/resource/Drexel_University_School_of_Public_Health"|Organisation
6853|"university"|"Shepherd_School_of_Music"|"http://dbpedia.org/resource/Shepherd_School_of_Music"|Organisation
6854|"university"|"Texas_Southern_University"|"http://dbpedia.org/resource/Texas_Southern_University"|Organisation
6855|"university"|"University_of_Texas_Health_Science_Center_at_Houston"|"http://dbpedia.org/resource/University_of_Texas_Health_Science_Center_at_Houston"|Organisation
6856|"university"|"George_R._Brown_School_of_Engineering"|"http://dbpedia.org/resource/George_R._Brown_School_of_Engineering"|Organisation
6857|"university"|"North_Central_University"|"http://dbpedia.org/resource/North_Central_University"|Organisation
6858|"university"|"Walden_University"|"http://dbpedia.org/resource/Walden_University"|Organisation
6859|"university"|"University_of_Minnesota_School_of_Dentistry"|"http://dbpedia.org/resource/University_of_Minnesota_School_of_Dentistry"|Organisation
6860|"university"|"Southern_New_Hampshire_University"|"http://dbpedia.org/resource/Southern_New_Hampshire_University"|Organisation
6861|"university"|"American_Indian_College"|"http://dbpedia.org/resource/American_Indian_College"|Organisation
6862|"university"|"Walter_Cronkite_School_of_Journalism_and_Mass_Communication"|"http://dbpedia.org/resource/Walter_Cronkite_School_of_Journalism_and_Mass_Communication"|Organisation
6863|"university"|"Athens_State_University"|"http://dbpedia.org/resource/Athens_State_University"|Organisation
6864|"university"|"SCU_Leavey_School_of_Business"|"http://dbpedia.org/resource/SCU_Leavey_School_of_Business"|Organisation
6865|"university"|"Golden_State_Baptist_College"|"http://dbpedia.org/resource/Golden_State_Baptist_College"|Organisation
6866|"university"|"Illinois_College"|"http://dbpedia.org/resource/Illinois_College"|Organisation
6867|"university"|"Cornell_Institute_for_Public_Affairs"|"http://dbpedia.org/resource/Cornell_Institute_for_Public_Affairs"|Organisation
6868|"university"|"Charles_H._Dyson_School_of_Applied_Economics_and_Management"|"http://dbpedia.org/resource/Charles_H._Dyson_School_of_Applied_Economics_and_Management"|Organisation
6869|"university"|"J._Hillis_Miller_Health_Science_Center"|"http://dbpedia.org/resource/J._Hillis_Miller_Health_Science_Center"|Organisation
6870|"university"|"Robert_E._Lee_High_School"|"http://dbpedia.org/resource/Robert_E._Lee_High_School"|Organisation
6871|"university"|"Edward_Waters_College"|"http://dbpedia.org/resource/Edward_Waters_College"|Organisation
6872|"university"|"Englewood_High_School"|"http://dbpedia.org/resource/Englewood_High_School"|Organisation
6873|"university"|"Thomas_G._Carpenter_Library"|"http://dbpedia.org/resource/Thomas_G._Carpenter_Library"|Organisation
6874|"university"|"Andrew_Jackson_High_School"|"http://dbpedia.org/resource/Andrew_Jackson_High_School"|Organisation
6875|"university"|"The_Michigan_Every_Three_Weekly"|"http://dbpedia.org/resource/The_Michigan_Every_Three_Weekly"|Organisation
6876|"university"|"Gerald_R._Ford_School_of_Public_Policy"|"http://dbpedia.org/resource/Gerald_R._Ford_School_of_Public_Policy"|Organisation
6877|"university"|"University_of_Michigan_College_of_Pharmacy"|"http://dbpedia.org/resource/University_of_Michigan_College_of_Pharmacy"|Organisation
6878|"university"|"Odessa_College"|"http://dbpedia.org/resource/Odessa_College"|Organisation
6879|"university"|"Paris_Junior_College"|"http://dbpedia.org/resource/Paris_Junior_College"|Organisation
6880|"university"|"New_Hampshire_Outing_Club"|"http://dbpedia.org/resource/New_Hampshire_Outing_Club"|Organisation
6881|"university"|"Roanoke_College"|"http://dbpedia.org/resource/Roanoke_College"|Organisation
6882|"university"|"New_York_Institute_of_Technology_School_of_Management"|"http://dbpedia.org/resource/New_York_Institute_of_Technology_School_of_Management"|Organisation
6883|"university"|"VCU_School_of_Medicine"|"http://dbpedia.org/resource/VCU_School_of_Medicine"|Organisation
6884|"university"|"UPMC_Shadyside_School_of_Nursing"|"http://dbpedia.org/resource/UPMC_Shadyside_School_of_Nursing"|Organisation
6885|"university"|"University_of_Missouri_System"|"http://dbpedia.org/resource/University_of_Missouri_System"|Organisation
6886|"university"|"Lane_Theological_Seminary"|"http://dbpedia.org/resource/Lane_Theological_Seminary"|Organisation
6887|"university"|"Houston_Baptist_University"|"http://dbpedia.org/resource/Houston_Baptist_University"|Organisation
6888|"university"|"UC_Berkeley_–_UCSF_Joint_Medical_Program"|"http://dbpedia.org/resource/UC_Berkeley_–_UCSF_Joint_Medical_Program"|Organisation
6889|"university"|"Art_Academy_of_Cincinnati"|"http://dbpedia.org/resource/Art_Academy_of_Cincinnati"|Organisation
6890|"university"|"Athenaeum_of_Ohio"|"http://dbpedia.org/resource/Athenaeum_of_Ohio"|Organisation
6891|"university"|"University_of_Cincinnati_Academic_Health_Center"|"http://dbpedia.org/resource/University_of_Cincinnati_Academic_Health_Center"|Organisation
6892|"university"|"University_of_Cincinnati_College_of_Engineering_and_Applied_Science"|"http://dbpedia.org/resource/University_of_Cincinnati_College_of_Engineering_and_Applied_Science"|Organisation
6893|"university"|"The_Art_Institute_of_Ohio_–_Cincinnati"|"http://dbpedia.org/resource/The_Art_Institute_of_Ohio_–_Cincinnati"|Organisation
6894|"university"|"The_Art_Institute_of_Cincinnati"|"http://dbpedia.org/resource/The_Art_Institute_of_Cincinnati"|Organisation
6895|"university"|"University_of_Pittsburgh_College_of_General_Studies"|"http://dbpedia.org/resource/University_of_Pittsburgh_College_of_General_Studies"|Organisation
6896|"university"|"University_of_Pittsburgh_School_of_Education"|"http://dbpedia.org/resource/University_of_Pittsburgh_School_of_Education"|Organisation
6897|"university"|"Pittsburgh_Institute_of_Mortuary_Science"|"http://dbpedia.org/resource/Pittsburgh_Institute_of_Mortuary_Science"|Organisation
6898|"university"|"University_of_Pittsburgh_School_of_Medicine"|"http://dbpedia.org/resource/University_of_Pittsburgh_School_of_Medicine"|Organisation
6899|"university"|"University_of_Pittsburgh_School_of_Nursing"|"http://dbpedia.org/resource/University_of_Pittsburgh_School_of_Nursing"|Organisation
6900|"university"|"University_of_Pittsburgh_School_of_Pharmacy"|"http://dbpedia.org/resource/University_of_Pittsburgh_School_of_Pharmacy"|Organisation
6901|"university"|"Portland_State_University"|"http://dbpedia.org/resource/Portland_State_University"|Organisation
6902|"university"|"Multnomah_University"|"http://dbpedia.org/resource/Multnomah_University"|Organisation
6903|"university"|"Warner_Pacific_College"|"http://dbpedia.org/resource/Warner_Pacific_College"|Organisation
6904|"university"|"Hill_Military_Academy"|"http://dbpedia.org/resource/Hill_Military_Academy"|Organisation
6905|"university"|"Bishop_Scott_Academy"|"http://dbpedia.org/resource/Bishop_Scott_Academy"|Organisation
6906|"university"|"Capstone_Military_Leadership_Program"|"http://dbpedia.org/resource/Capstone_Military_Leadership_Program"|Organisation
6907|"university"|"Trinity_Washington_University"|"http://dbpedia.org/resource/Trinity_Washington_University"|Organisation
